country,total_admitted,admitted_october,admitted_november,admitted_december,admitted_january,admitted_february,admitted_march,admitted_april,admitted_may,admitted_june,admitted_july,admitted_august,admitted_september,region,region_max,f_year
Angola,5,0,0,0,4,0,0,0,1,0,0,0,0,Africa,20400,2015
Burundi,1186,46,19,2,13,7,82,39,63,81,151,77,606,Africa,20400,2015
Cameroon,8,0,0,0,0,2,0,2,1,0,0,3,0,Africa,20400,2015
Central African Republic,270,69,72,39,19,0,1,1,0,0,0,8,61,Africa,20400,2015
Chad,16,1,1,8,0,0,0,4,1,0,0,0,1,Africa,20400,2015
Congo,52,7,11,13,0,0,2,1,5,10,2,1,0,Africa,20400,2015
Dem. Rep. Congo,7876,625,379,386,241,288,448,554,798,1302,879,824,1152,Africa,20400,2015
Djibouti,2,0,0,0,0,0,2,0,0,0,0,0,0,Africa,20400,2015
Equatorial Guinea,2,0,0,0,0,0,2,0,0,0,0,0,0,Africa,20400,2015
Eritrea,1596,90,94,44,133,266,129,45,39,74,81,123,478,Africa,20400,2015
Ethiopia,626,53,90,28,40,25,34,34,50,29,133,39,71,Africa,20400,2015
Gambia,3,0,0,0,0,0,1,1,1,0,0,0,0,Africa,20400,2015
Guinea,3,0,1,0,0,0,0,0,0,1,0,0,1,Africa,20400,2015
Ivory Coast,28,0,7,0,2,6,1,0,1,0,0,1,10,Africa,20400,2015
Kenya,3,0,1,1,0,0,0,1,0,0,0,0,0,Africa,20400,2015
Liberia,12,0,1,0,2,0,4,1,0,0,4,0,0,Africa,20400,2015
Mali,4,0,0,0,0,0,0,0,2,0,0,1,1,Africa,20400,2015
Namibia,1,0,0,0,0,0,0,0,1,0,0,0,0,Africa,20400,2015
Nigeria,4,0,0,1,1,0,0,1,0,0,0,0,1,Africa,20400,2015
Republic of South Sudan,79,7,0,7,2,0,7,0,2,12,0,18,24,Africa,20400,2015
Rwanda,173,9,4,2,5,30,36,41,4,6,18,5,13,Africa,20400,2015
Senegal,4,0,0,0,0,0,0,1,2,0,0,0,1,Africa,20400,2015
Sierra Leone,6,0,2,2,0,0,2,0,0,0,0,0,0,Africa,20400,2015
Somalia,8858,871,985,945,735,408,481,568,556,677,818,598,1216,Africa,20400,2015
South Africa,2,0,0,0,0,0,0,0,0,1,0,0,1,Africa,20400,2015
Sudan,1578,90,40,98,65,59,78,84,65,89,194,285,431,Africa,20400,2015
Togo,1,1,0,0,0,0,0,0,0,0,0,0,0,Africa,20400,2015
Uganda,67,1,14,2,3,2,11,3,8,0,7,0,16,Africa,20400,2015
Zimbabwe,7,2,0,0,0,1,0,0,2,1,0,0,1,Africa,20400,2015
Burma,18386,1240,1290,1159,1432,1325,1350,1244,1024,1479,1078,1210,4555,East Asia,17300,2015
China,30,3,5,3,2,1,3,3,1,1,0,3,5,East Asia,17300,2015
Indonesia,3,0,0,0,0,0,0,0,0,0,0,0,3,East Asia,17300,2015
"Korea, North",15,0,5,2,1,0,0,0,2,1,4,0,0,East Asia,17300,2015
Vietnam,35,5,1,3,3,0,4,7,3,4,4,1,0,East Asia,17300,2015
Armenia,49,14,5,16,0,0,0,5,5,0,0,0,4,Europe,2300,2015
Azerbaijan,18,6,0,0,3,4,0,0,2,2,1,0,0,Europe,2300,2015
Belarus,98,2,0,16,19,11,7,0,17,10,4,7,5,Europe,2300,2015
Georgia,9,2,0,0,0,0,5,2,0,0,0,0,0,Europe,2300,2015
Kazakhstan,58,12,2,8,4,11,7,2,0,4,3,0,5,Europe,2300,2015
Kyrgyzstan,17,9,0,0,0,0,0,3,0,5,0,0,0,Europe,2300,2015
Moldova,333,28,16,68,44,14,47,29,17,38,6,12,14,Europe,2300,2015
Netherlands,1,0,0,0,0,0,0,0,0,1,0,0,0,Europe,2300,2015
Russia,281,10,30,26,22,25,10,31,43,21,13,25,25,Europe,2300,2015
Turkmenistan,5,0,0,0,0,0,0,0,5,0,0,0,0,Europe,2300,2015
Ukraine,1451,102,79,73,130,161,143,143,94,102,116,90,218,Europe,2300,2015
Uzbekistan,43,11,0,2,9,3,4,5,4,0,0,0,5,Europe,2300,2015
Colombia,521,175,35,8,55,0,46,89,3,25,45,11,29,Latin America/Caribbean,2300,2015
Cuba,1527,267,152,141,206,56,150,121,106,136,93,48,51,Latin America/Caribbean,2300,2015
Ecuador,1,0,0,0,0,0,0,1,0,0,0,0,0,Latin America/Caribbean,2300,2015
Jamaica,1,0,0,0,1,0,0,0,0,0,0,0,0,Latin America/Caribbean,2300,2015
Afghanistan,910,47,44,44,43,57,119,96,61,69,89,75,166,Near East/South Asia,27700,2015
Bangladesh,3,0,0,0,0,0,0,1,0,0,0,2,0,Near East/South Asia,27700,2015
Bhutan,5775,370,500,429,342,427,455,326,0,689,749,921,567,Near East/South Asia,27700,2015
Egypt,13,2,0,0,1,0,2,3,0,3,0,1,1,Near East/South Asia,27700,2015
India,1,0,0,0,0,0,0,0,0,0,0,0,1,Near East/South Asia,27700,2015
Iran,3109,309,148,190,310,58,210,249,213,278,200,337,607,Near East/South Asia,27700,2015
Iraq,12676,1790,1573,1316,1585,524,735,706,554,573,706,836,1778,Near East/South Asia,27700,2015
Jordan,2,0,0,0,0,0,1,0,0,1,0,0,0,Near East/South Asia,27700,2015
Kuwait,4,2,1,0,1,0,0,0,0,0,0,0,0,Near East/South Asia,27700,2015
Lebanon,3,0,3,0,0,0,0,0,0,0,0,0,0,Near East/South Asia,27700,2015
Nepal,26,0,0,2,3,4,0,4,1,6,0,0,6,Near East/South Asia,27700,2015
Pakistan,159,1,5,8,5,7,9,15,47,19,18,5,20,Near East/South Asia,27700,2015
Palestine,99,10,10,9,17,12,2,18,0,14,1,1,5,Near East/South Asia,27700,2015
Saudi Arabia,3,0,0,0,0,0,0,0,3,0,0,0,0,Near East/South Asia,27700,2015
Sri Lanka (Ceylon),89,8,1,8,0,10,0,17,1,0,6,1,37,Near East/South Asia,27700,2015
Syria,1682,51,61,52,85,110,152,140,50,157,184,251,389,Near East/South Asia,27700,2015
Tunisia,7,0,0,0,4,0,2,0,0,0,0,0,1,Near East/South Asia,27700,2015
Turkey,2,0,0,0,2,0,0,0,0,0,0,0,0,Near East/South Asia,27700,2015
Yemen,16,4,7,0,2,0,2,0,0,0,0,0,1,Near East/South Asia,27700,2015
,,0,0,0,0,0,0,0,0,0,0,0,0,Unallocated Reserve Region,0,2015
Grand Totals,69933,6352,5694,5161,5596,3914,4786,4641,3858,5921,5607,5820,12583,Unallocated Reserve Region,0,2015
Burundi,68,0,2,0,1,16,5,0,6,2,22,11,3,Africa,17500,2014
Cameroon,5,0,0,0,0,2,0,0,0,1,0,0,2,Africa,17500,2014
Central African Republic,25,0,3,2,0,0,0,3,0,0,0,0,17,Africa,17500,2014
Chad,21,0,0,0,0,0,0,0,0,0,0,0,21,Africa,17500,2014
Congo,30,0,2,1,4,0,0,1,0,2,8,12,0,Africa,17500,2014
Dem. Rep. Congo,4540,40,353,409,213,180,186,178,329,742,944,628,338,Africa,17500,2014
Eritrea,1488,42,115,150,84,243,208,70,62,136,133,117,128,Africa,17500,2014
Ethiopia,728,24,135,53,71,50,27,63,26,40,87,79,73,Africa,17500,2014
Gabon,1,0,0,0,0,0,0,0,1,0,0,0,0,Africa,17500,2014
Gambia,1,0,0,0,0,1,0,0,0,0,0,0,0,Africa,17500,2014
Guinea,9,0,0,0,0,8,0,1,0,0,0,0,0,Africa,17500,2014
Ivory Coast,42,0,10,0,2,7,6,0,0,13,4,0,0,Africa,17500,2014
Kenya,21,0,6,0,4,1,6,0,0,0,3,1,0,Africa,17500,2014
Liberia,31,0,2,2,4,0,9,6,0,1,2,5,0,Africa,17500,2014
Mali,2,0,0,0,0,0,0,0,0,0,2,0,0,Africa,17500,2014
Mauritania,4,0,0,0,0,4,0,0,0,0,0,0,0,Africa,17500,2014
Nigeria,4,0,1,3,0,0,0,0,0,0,0,0,0,Africa,17500,2014
Republic of South Sudan,57,0,7,7,16,6,3,0,0,7,0,5,6,Africa,17500,2014
Rwanda,45,0,12,0,3,2,8,6,0,0,0,0,14,Africa,17500,2014
Sierra Leone,6,0,0,0,0,1,2,0,1,2,0,0,0,Africa,17500,2014
Somalia,9000,124,1070,550,655,627,682,800,507,1065,1246,952,722,Africa,17500,2014
Sudan,1315,91,236,173,156,135,70,52,81,78,96,67,80,Africa,17500,2014
Tanzania,1,0,1,0,0,0,0,0,0,0,0,0,0,Africa,17500,2014
Togo,26,0,2,0,0,20,0,0,0,4,0,0,0,Africa,17500,2014
Uganda,5,0,0,0,0,0,0,0,0,0,0,3,2,Africa,17500,2014
Zimbabwe,1,0,0,0,0,1,0,0,0,0,0,0,0,Africa,17500,2014
Burma,14598,319,901,1096,1226,1326,1913,1426,1353,1427,1354,825,1432,East Asia,14700,2014
Cambodia,44,0,8,4,0,4,11,6,2,9,0,0,0,East Asia,14700,2014
China,53,2,8,4,1,7,8,0,2,0,10,5,6,East Asia,14700,2014
Indonesia,1,0,0,0,0,0,0,0,1,0,0,0,0,East Asia,14700,2014
"Korea, North",8,0,0,0,1,0,2,1,0,0,4,0,0,East Asia,14700,2014
Philippines,1,0,1,0,0,0,0,0,0,0,0,0,0,East Asia,14700,2014
Vietnam,79,0,5,3,2,6,14,0,10,6,29,1,3,East Asia,14700,2014
Armenia,10,0,0,0,0,4,0,0,0,2,4,0,0,Europe,1000,2014
Azerbaijan,15,0,0,0,0,0,0,0,0,0,5,6,4,Europe,1000,2014
Belarus,46,0,0,4,2,6,2,8,7,13,0,0,4,Europe,1000,2014
Georgia,13,0,0,0,0,0,0,13,0,0,0,0,0,Europe,1000,2014
Kazakhstan,24,0,0,0,1,0,4,2,0,11,6,0,0,Europe,1000,2014
Kyrgyzstan,8,0,0,0,0,2,0,0,6,0,0,0,0,Europe,1000,2014
Moldova,142,0,11,2,13,14,16,24,22,10,13,6,11,Europe,1000,2014
Russia,139,0,2,5,11,15,9,5,12,16,19,26,19,Europe,1000,2014
Turkmenistan,2,0,0,0,0,1,0,0,0,0,0,1,0,Europe,1000,2014
Ukraine,490,8,55,14,16,14,12,23,29,106,118,63,32,Europe,1000,2014
United Kingdom,1,0,0,0,0,0,0,0,0,0,0,0,1,Europe,1000,2014
Uzbekistan,69,7,4,6,3,15,0,6,7,16,5,0,0,Europe,1000,2014
Colombia,252,0,0,9,60,36,99,0,4,14,25,0,5,Latin America/Caribbean,4300,2014
Cuba,4062,136,386,397,449,477,309,293,269,400,443,257,246,Latin America/Caribbean,4300,2014
Haiti,4,0,0,0,0,0,0,0,0,0,4,0,0,Latin America/Caribbean,4300,2014
Afghanistan,753,30,123,39,78,75,37,38,37,94,88,45,69,Near East/South Asia,32500,2014
Algeria,2,0,0,2,0,0,0,0,0,0,0,0,0,Near East/South Asia,32500,2014
Bangladesh,2,0,0,0,0,2,0,0,0,0,0,0,0,Near East/South Asia,32500,2014
Bhutan,8434,269,983,1005,712,758,697,709,872,796,593,613,427,Near East/South Asia,32500,2014
Egypt,21,4,2,0,0,0,0,4,2,2,0,6,1,Near East/South Asia,32500,2014
India,7,0,3,0,0,0,0,3,0,0,0,0,1,Near East/South Asia,32500,2014
Iran,2846,130,390,143,356,334,117,112,209,534,177,238,106,Near East/South Asia,32500,2014
Iraq,19769,564,1676,1871,1820,2085,1378,905,1361,2147,2351,1613,1998,Near East/South Asia,32500,2014
Jordan,7,4,0,0,0,0,0,0,0,1,0,0,2,Near East/South Asia,32500,2014
Kuwait,12,0,0,0,0,0,0,3,5,0,0,0,4,Near East/South Asia,32500,2014
Lebanon,1,0,0,0,0,0,0,0,1,0,0,0,0,Near East/South Asia,32500,2014
Nepal,47,0,16,1,1,2,3,6,3,4,3,5,3,Near East/South Asia,32500,2014
Pakistan,240,4,13,8,14,40,17,14,24,18,31,8,49,Near East/South Asia,32500,2014
Palestine,141,0,22,21,13,10,24,0,4,28,0,14,5,Near East/South Asia,32500,2014
Saudi Arabia,1,0,0,0,0,0,0,0,0,1,0,0,0,Near East/South Asia,32500,2014
Sri Lanka (Ceylon),57,0,6,0,11,5,0,5,0,9,8,7,6,Near East/South Asia,32500,2014
Syria,105,12,8,0,2,3,1,0,16,4,17,15,27,Near East/South Asia,32500,2014
Tunisia,2,0,0,0,1,0,0,0,0,0,0,1,0,Near East/South Asia,32500,2014
Yemen,3,0,0,0,0,0,0,0,0,1,2,0,0,Near East/South Asia,32500,2014
,,0,0,0,0,0,0,0,0,0,0,0,0,Unallocated Reserve Region,0,2014
Grand Totals,69987,1810,6580,5984,6006,6545,5885,4786,5271,7762,7856,5635,5867,Unallocated Reserve Region,0,2014
Angola,6,0,0,0,0,6,0,0,0,0,0,0,0,Africa,15950,2013
Burundi,193,0,27,6,2,25,35,22,9,32,25,0,10,Africa,15950,2013
Central African Republic,318,7,0,0,0,0,9,77,42,39,34,43,67,Africa,15950,2013
Chad,32,1,0,3,0,1,16,7,0,0,0,4,0,Africa,15950,2013
Congo,161,12,8,27,4,21,40,0,5,12,0,9,23,Africa,15950,2013
Dem. Rep. Congo,2563,137,433,203,91,303,243,165,236,262,172,53,265,Africa,15950,2013
Eritrea,1824,243,199,271,104,165,157,135,132,83,101,88,146,Africa,15950,2013
Ethiopia,765,36,139,130,64,38,70,36,64,33,53,41,61,Africa,15950,2013
Gambia,11,2,0,0,0,4,0,0,0,0,5,0,0,Africa,15950,2013
Guinea,9,1,0,0,1,0,0,0,4,3,0,0,0,Africa,15950,2013
Ivory Coast,20,0,0,1,1,1,1,0,2,8,0,0,6,Africa,15950,2013
Kenya,5,2,1,0,0,1,0,1,0,0,0,0,0,Africa,15950,2013
Liberia,94,2,2,13,0,4,9,1,10,12,28,11,2,Africa,15950,2013
Mali,2,0,1,0,0,1,0,0,0,0,0,0,0,Africa,15950,2013
Nigeria,2,0,0,0,0,0,0,2,0,0,0,0,0,Africa,15950,2013
Republic of South Sudan,17,0,1,0,1,0,0,0,6,0,1,8,0,Africa,15950,2013
Rwanda,139,7,8,11,5,11,33,4,10,10,7,12,21,Africa,15950,2013
Senegal,2,0,0,0,0,1,0,1,0,0,0,0,0,Africa,15950,2013
Sierra Leone,4,0,1,0,0,1,0,0,0,1,1,0,0,Africa,15950,2013
Somalia,7608,479,692,731,358,554,860,713,534,534,730,494,929,Africa,15950,2013
Sudan,2160,170,309,137,88,212,68,174,111,81,208,190,412,Africa,15950,2013
Togo,18,5,0,0,0,0,0,0,13,0,0,0,0,Africa,15950,2013
Uganda,15,0,6,0,0,0,1,0,0,3,0,0,5,Africa,15950,2013
Zimbabwe,12,0,0,0,0,2,1,0,0,2,0,0,7,Africa,15950,2013
Burma,16299,1347,1449,1239,1525,1451,1250,1075,1423,1310,1485,1217,1528,East Asia,16600,2013
Cambodia,30,0,0,0,0,0,0,4,13,6,5,0,2,East Asia,16600,2013
China,86,2,5,2,3,3,4,3,21,27,7,0,9,East Asia,16600,2013
"Korea, North",17,0,0,3,0,4,4,1,0,1,3,0,1,East Asia,16600,2013
Thailand,4,0,0,0,0,0,0,0,1,1,1,0,1,East Asia,16600,2013
Tibet,15,0,0,9,0,0,0,0,0,4,2,0,0,East Asia,16600,2013
Vietnam,86,17,13,1,11,4,10,5,6,4,8,2,5,East Asia,16600,2013
Armenia,3,0,0,0,0,0,1,0,0,0,0,2,0,Europe,650,2013
Azerbaijan,3,0,0,3,0,0,0,0,0,0,0,0,0,Europe,650,2013
Belarus,10,2,2,0,2,2,1,0,0,1,0,0,0,Europe,650,2013
Bulgaria,1,0,0,0,0,1,0,0,0,0,0,0,0,Europe,650,2013
Georgia,1,0,0,0,0,0,0,0,0,0,0,1,0,Europe,650,2013
Kazakhstan,11,1,5,0,0,0,0,5,0,0,0,0,0,Europe,650,2013
Kyrgyzstan,19,9,3,0,0,4,0,0,0,3,0,0,0,Europe,650,2013
Moldova,119,26,12,19,7,20,10,10,7,0,0,7,1,Europe,650,2013
Russia,125,7,25,7,9,10,30,11,0,12,6,5,3,Europe,650,2013
Tajikistan,2,0,0,0,0,2,0,0,0,0,0,0,0,Europe,650,2013
Turkmenistan,8,0,0,0,0,8,0,0,0,0,0,0,0,Europe,650,2013
Ukraine,227,39,31,25,12,26,17,19,5,11,7,16,19,Europe,650,2013
Uzbekistan,51,22,2,5,1,4,6,6,4,1,0,0,0,Europe,650,2013
Canada,1,0,1,0,0,0,0,0,0,0,0,0,0,Latin America/Caribbean,4400,2013
Colombia,230,18,29,6,0,2,1,21,55,0,13,28,57,Latin America/Caribbean,4400,2013
Cuba,4205,316,380,327,216,290,334,336,407,375,436,384,404,Latin America/Caribbean,4400,2013
Venezuela,3,0,3,0,0,0,0,0,0,0,0,0,0,Latin America/Caribbean,4400,2013
Afghanistan,661,48,46,81,24,29,25,71,56,97,34,34,116,Near East/South Asia,32400,2013
Bangladesh,1,0,0,0,1,0,0,0,0,0,0,0,0,Near East/South Asia,32400,2013
Bhutan,9134,713,893,734,452,666,807,802,884,916,640,714,913,Near East/South Asia,32400,2013
Egypt,3,1,0,0,0,0,0,0,0,0,0,2,0,Near East/South Asia,32400,2013
India,3,0,0,1,0,1,0,0,0,0,0,0,1,Near East/South Asia,32400,2013
Iran,2578,187,308,211,226,203,87,192,144,319,162,233,306,Near East/South Asia,32400,2013
Iraq,19488,1826,1873,1333,998,1476,2000,1560,1330,1626,1578,1888,2000,Near East/South Asia,32400,2013
