country,total_admitted,admitted_october,admitted_november,admitted_december,admitted_january,admitted_february,admitted_march,admitted_april,admitted_may,admitted_june,admitted_july,admitted_august,admitted_september,region,region_max,f_year
Jordan,13,0,1,0,0,1,1,4,2,0,0,1,3,Near East/South Asia,32400,2013
Kuwait,12,0,1,0,0,0,0,0,10,1,0,0,0,Near East/South Asia,32400,2013
Libya,1,0,0,0,0,1,0,0,0,0,0,0,0,Near East/South Asia,32400,2013
Nepal,34,4,0,0,0,1,5,3,4,6,2,6,3,Near East/South Asia,32400,2013
Pakistan,158,11,2,11,4,16,10,32,28,12,11,19,2,Near East/South Asia,32400,2013
Palestine,164,11,17,17,1,22,17,16,12,19,1,20,11,Near East/South Asia,32400,2013
Sri Lanka (Ceylon),92,4,6,0,6,23,0,20,11,3,4,9,6,Near East/South Asia,32400,2013
Syria,36,0,6,5,1,1,1,1,9,0,1,8,3,Near East/South Asia,32400,2013
Yemen,12,7,0,0,0,4,0,0,1,0,0,0,0,Near East/South Asia,32400,2013
,,0,0,0,0,0,0,0,0,0,0,0,0,Unallocated Reserve Region,0,2013
Grand Totals,69926,5722,6940,5572,4218,5626,6164,5535,5611,5870,5771,5549,7348,Unallocated Reserve Region,0,2013
Burundi,186,18,17,1,12,5,7,37,29,12,7,23,18,Africa,12000,2012
Cameroon,7,0,0,0,0,0,0,1,0,0,0,1,5,Africa,12000,2012
Central African Republic,136,24,10,2,8,0,1,38,52,0,1,0,0,Africa,12000,2012
Chad,12,0,0,0,0,3,6,0,3,0,0,0,0,Africa,12000,2012
Congo,102,7,0,1,1,0,14,28,42,5,0,4,0,Africa,12000,2012
Dem. Rep. Congo,1863,104,209,191,73,113,93,168,359,133,34,112,274,Africa,12000,2012
Eritrea,1346,73,80,87,62,174,59,105,126,103,142,126,209,Africa,12000,2012
Ethiopia,620,9,60,36,62,86,37,31,58,80,65,35,61,Africa,12000,2012
Gabon,1,0,0,1,0,0,0,0,0,0,0,0,0,Africa,12000,2012
Gambia,2,0,0,0,0,2,0,0,0,0,0,0,0,Africa,12000,2012
Ivory Coast,33,0,0,1,2,0,24,1,0,0,5,0,0,Africa,12000,2012
Kenya,23,0,0,0,0,9,0,0,4,0,0,0,10,Africa,12000,2012
Liberia,69,11,2,17,2,3,0,8,9,4,3,7,3,Africa,12000,2012
Niger,4,0,0,0,0,0,0,0,0,4,0,0,0,Africa,12000,2012
Nigeria,2,0,0,0,2,0,0,0,0,0,0,0,0,Africa,12000,2012
Republic of South Sudan,1,0,0,0,0,0,0,0,0,0,0,0,1,Africa,12000,2012
Rwanda,157,0,9,9,18,46,6,27,17,12,1,0,12,Africa,12000,2012
Senegal,5,0,0,0,0,0,0,2,0,3,0,0,0,Africa,12000,2012
Sierra Leone,1,1,0,0,0,0,0,0,0,0,0,0,0,Africa,12000,2012
Somalia,4911,257,385,278,347,441,380,415,499,519,297,366,727,Africa,12000,2012
South Africa,1,0,0,0,1,0,0,0,0,0,0,0,0,Africa,12000,2012
Sudan,1077,88,46,30,91,75,52,101,92,101,191,100,110,Africa,12000,2012
Tanzania,2,0,2,0,0,0,0,0,0,0,0,0,0,Africa,12000,2012
Togo,26,0,8,0,0,0,0,9,5,4,0,0,0,Africa,12000,2012
Uganda,18,4,0,0,2,0,8,0,0,4,0,0,0,Africa,12000,2012
Zimbabwe,3,0,0,1,0,0,0,0,0,0,0,0,2,Africa,12000,2012
Burma,14160,1191,706,1186,1067,1347,703,741,1074,806,1488,1675,2176,East Asia,18000,2012
Cambodia,6,5,0,0,0,0,0,1,0,0,0,0,0,East Asia,18000,2012
China,45,2,4,3,2,7,4,2,0,2,2,8,9,East Asia,18000,2012
"Korea, North",22,2,0,0,2,0,0,0,2,5,6,4,1,East Asia,18000,2012
Laos,21,3,0,0,0,3,3,0,0,10,2,0,0,East Asia,18000,2012
Thailand,3,0,0,0,0,0,0,0,0,0,0,0,3,East Asia,18000,2012
Tibet,9,0,0,0,0,0,4,0,0,0,0,0,5,East Asia,18000,2012
Vietnam,100,8,15,21,8,1,8,0,9,9,0,4,17,East Asia,18000,2012
Armenia,8,0,0,0,0,8,0,0,0,0,0,0,0,Europe,2000,2012
Azerbaijan,10,1,0,0,3,0,6,0,0,0,0,0,0,Europe,2000,2012
Belarus,83,5,11,5,7,8,6,2,6,10,0,6,17,Europe,2000,2012
Estonia,1,0,0,0,0,0,0,0,0,0,0,0,1,Europe,2000,2012
Georgia,7,0,0,3,4,0,0,0,0,0,0,0,0,Europe,2000,2012
Kazakhstan,7,2,0,0,0,0,0,5,0,0,0,0,0,Europe,2000,2012
Kyrgyzstan,49,0,6,0,0,0,0,0,0,15,6,9,13,Europe,2000,2012
Moldova,255,8,10,0,52,57,57,0,11,5,0,28,27,Europe,2000,2012
Russia,197,9,22,7,8,27,9,5,8,14,29,30,29,Europe,2000,2012
Ukraine,372,52,39,30,50,13,29,33,26,22,22,25,31,Europe,2000,2012
Uzbekistan,140,2,9,19,2,0,0,0,0,5,12,28,63,Europe,2000,2012
Colombia,126,0,6,0,4,11,10,15,12,0,32,32,4,Latin America/Caribbean,5500,2012
Cuba,1948,90,79,95,176,175,165,153,152,193,178,204,288,Latin America/Caribbean,5500,2012
Venezuela,4,0,0,0,0,0,2,0,0,0,0,2,0,Latin America/Caribbean,5500,2012
Afghanistan,481,25,33,20,58,18,16,28,39,59,31,31,123,Near East/South Asia,35500,2012
Bhutan,15070,925,1046,980,980,1215,792,1280,1471,1384,1532,1958,1507,Near East/South Asia,35500,2012
Egypt,13,4,0,0,0,0,0,0,0,0,5,0,4,Near East/South Asia,35500,2012
Gaza Strip,7,0,0,0,7,0,0,0,0,0,0,0,0,Near East/South Asia,35500,2012
India,2,1,1,0,0,0,0,0,0,0,0,0,0,Near East/South Asia,35500,2012
Iran,1758,179,198,114,202,99,88,111,49,56,189,209,264,Near East/South Asia,35500,2012
Iraq,12163,419,254,153,541,494,640,954,1149,1600,1880,1891,2188,Near East/South Asia,35500,2012
Jordan,3,0,0,1,0,1,1,0,0,0,0,0,0,Near East/South Asia,35500,2012
Kuwait,3,0,0,0,0,0,0,0,0,0,3,0,0,Near East/South Asia,35500,2012
Libya,5,0,0,0,0,0,0,0,0,5,0,0,0,Near East/South Asia,35500,2012
Morocco,2,0,0,0,0,0,0,0,0,0,1,1,0,Near East/South Asia,35500,2012
Nepal,47,3,0,1,7,15,5,1,0,9,0,5,1,Near East/South Asia,35500,2012
Pakistan,274,9,19,29,19,33,17,27,24,19,42,15,21,Near East/South Asia,35500,2012
Palestine,141,3,13,0,14,6,3,4,6,22,15,35,20,Near East/South Asia,35500,2012
Saudi Arabia,1,0,1,0,0,0,0,0,0,0,0,0,0,Near East/South Asia,35500,2012
Sri Lanka (Ceylon),55,7,4,2,0,4,0,9,4,7,3,7,8,Near East/South Asia,35500,2012
Syria,31,1,0,0,1,5,0,3,1,2,5,8,5,Near East/South Asia,35500,2012
Tunisia,1,0,0,0,0,0,0,0,1,0,0,0,0,Near East/South Asia,35500,2012
,,0,0,0,0,0,0,0,0,0,0,0,0,Unallocated Reserve Region,3000,2012
Grand Totals,58238,3552,3304,3324,3897,4504,3255,4345,5339,5243,6229,6989,8257,Unallocated Reserve Region,3000,2012
,,,,,,,,,,,,,,Country of Chargeability,,2011
,,,,,,,,,,,,,,Fiscal Year 2011,,2011
,,,,,,,,,,,,,,Africa,,2011
Angola,2,0,0,0,1,0,0,0,0,1,0,0,0,Africa,,2011
Burundi,110,7,6,4,16,15,4,9,23,16,4,1,5,Africa,,2011
Central African Republic,182,13,22,0,15,0,0,0,9,4,37,78,4,Africa,,2011
Chad,25,2,21,0,0,0,0,2,0,0,0,0,0,Africa,,2011
Congo,27,3,0,0,2,3,1,1,2,10,2,3,0,Africa,,2011
Dem. Rep. Congo,977,77,87,111,112,109,34,40,20,25,93,64,205,Africa,,2011
Eritrea,2032,98,120,237,250,182,35,98,79,73,179,257,424,Africa,,2011
Ethiopia,560,22,27,22,46,55,12,21,87,55,79,94,40,Africa,,2011
Gabon,3,0,0,0,0,0,0,0,2,0,0,0,1,Africa,,2011
Gambia,7,0,0,0,6,0,0,0,0,0,0,1,0,Africa,,2011
Ghana,1,0,0,0,0,0,0,0,0,0,1,0,0,Africa,,2011
Guinea,1,0,0,0,0,1,0,0,0,0,0,0,0,Africa,,2011
Guinea - Bissau,4,0,0,4,0,0,0,0,0,0,0,0,0,Africa,,2011
Ivory Coast,7,1,0,0,0,0,0,0,0,0,5,1,0,Africa,,2011
Kenya,1,0,0,0,0,0,0,0,1,0,0,0,0,Africa,,2011
Liberia,121,8,6,5,3,10,11,4,16,8,2,26,22,Africa,,2011
Mauritania,3,0,0,0,0,0,0,3,0,0,0,0,0,Africa,,2011
Nigeria,1,0,0,0,1,0,0,0,0,0,0,0,0,Africa,,2011
Rwanda,74,5,1,0,26,14,0,3,0,2,1,9,13,Africa,,2011
Senegal,1,0,0,0,0,0,0,0,0,0,0,1,0,Africa,,2011
Sierra Leone,28,5,0,4,6,6,3,2,1,0,1,0,0,Africa,,2011
Somalia,3161,164,171,293,191,205,51,232,329,169,241,319,796,Africa,,2011
Sudan,334,26,9,21,51,5,10,18,9,12,73,62,38,Africa,,2011
Togo,5,1,1,0,0,0,2,0,0,0,0,1,0,Africa,,2011
Uganda,10,2,0,0,0,1,0,7,0,0,0,0,0,East Asia,,2011
Zimbabwe,8,0,4,0,2,0,2,0,0,0,0,0,0,East Asia,,2011
Burma,16972,1311,1742,1289,1345,1534,873,861,1221,1704,2209,1728,1155,East Asia,,2011
Cambodia,5,0,0,0,0,0,0,0,0,0,5,0,0,East Asia,,2011
China,28,1,1,1,0,1,8,0,0,8,6,0,2,East Asia,,2011
Indonesia,1,0,0,0,0,0,0,0,0,0,0,0,1,East Asia,,2011
"Korea, North",23,2,4,3,6,2,2,0,0,2,0,1,1,East Asia,,2011
Laos,211,6,55,38,29,59,3,11,7,0,0,3,0,East Asia,,2011
Malaysia,4,0,0,0,0,0,0,3,0,1,0,0,0,East Asia,,2011
Thailand,4,0,0,2,0,0,0,0,0,0,1,1,0,Europe,,2011
Vietnam,119,17,19,7,18,16,15,9,5,0,13,0,0,Europe,,2011
Armenia,15,3,0,0,0,0,0,0,2,0,0,10,0,Europe,,2011
Azerbaijan,16,0,8,3,3,0,0,0,0,2,0,0,0,Europe,,2011
Belarus,66,0,8,4,7,2,6,10,0,6,0,10,13,Europe,,2011
Georgia,20,0,0,6,2,0,0,0,0,0,0,12,0,Europe,,2011
Kazakhstan,53,0,0,0,11,11,4,17,5,3,2,0,0,Europe,,2011
Kyrgyzstan,30,0,21,0,4,4,0,0,0,0,0,0,1,Europe,,2011
Latvia,4,0,0,0,2,0,2,0,0,0,0,0,0,Europe,,2011
Moldova,331,0,9,37,17,51,26,20,16,40,0,53,62,Europe,,2011
Netherlands,1,0,0,0,0,0,0,0,0,0,0,1,0,Europe,,2011
Russia,165,8,20,14,13,14,14,12,6,7,14,28,15,Europe,,2011
Sweden,1,0,0,0,0,0,0,0,0,0,1,0,0,Europe,,2011
Turkmenistan,2,0,0,0,0,0,0,0,0,2,0,0,0,Europe,,2011
Ukraine,428,30,38,23,30,19,34,45,27,13,28,46,95,Latin America/Caribbean,,2011
Uzbekistan,96,3,26,14,7,17,2,2,6,11,6,0,2,Latin America/Caribbean,,2011
Colombia,46,0,0,3,0,4,1,0,16,1,0,0,21,Latin America/Caribbean,,2011
Cuba,2920,342,347,344,405,319,2,80,120,328,181,297,155,Latin America/Caribbean,,2011
Guatemala,5,0,0,0,0,5,0,0,0,0,0,0,0,Near East/South Asia,,2011
Honduras,5,0,0,0,3,2,0,0,0,0,0,0,0,Near East/South Asia,,2011
Afghanistan,428,21,51,42,22,9,21,7,44,24,63,44,80,Near East/South Asia,,2011
Bhutan,14999,972,1033,1210,1243,1524,690,415,542,1479,1708,2035,2148,Near East/South Asia,,2011
Egypt,6,0,0,3,0,0,0,0,0,0,1,2,0,Near East/South Asia,,2011
India,5,0,0,1,0,0,0,0,2,1,1,0,0,Near East/South Asia,,2011
Iran,2032,172,94,157,253,162,20,61,223,350,199,169,172,Near East/South Asia,,2011
Iraq,9388,1405,1589,881,1214,779,111,184,418,298,665,1020,824,Near East/South Asia,,2011
Jordan,3,0,0,0,0,0,1,0,0,0,0,1,1,Near East/South Asia,,2011
Kuwait,5,0,0,0,5,0,0,0,0,0,0,0,0,Near East/South Asia,,2011
Lebanon,2,0,1,0,0,0,1,0,0,0,0,0,0,Near East/South Asia,,2011
Libya,1,0,0,0,0,0,0,0,0,0,1,0,0,Near East/South Asia,,2011
Nepal,10,0,0,0,4,0,0,0,0,0,0,0,6,Near East/South Asia,,2011
Pakistan,54,0,0,0,0,0,0,0,4,9,14,14,13,Near East/South Asia,,2011
Palestine,136,24,28,14,3,8,20,12,5,5,4,10,3,Near East/South Asia,,2011
Sri Lanka (Ceylon),69,13,0,9,9,0,9,0,0,4,10,4,11,Near East/South Asia,,2011
Syria,29,0,2,5,2,1,4,0,7,1,5,2,0,Unallocated Reserve Region,,2011
Tunisia,1,0,0,0,0,0,0,1,0,0,0,0,0,Unallocated Reserve Region,,2011
,,0,0,0,0,0,0,0,0,0,0,0,0,Country of Chargeability,,2011
Grand Totals,56424,4764,5571,4811,5385,5149,2034,2190,3254,4674,5855,6408,6329,Africa,,2011
Benin,1,0,0,0,0,0,0,0,0,0,0,1,0,Africa,15500,2010
Burkina Faso (UVolta),1,0,0,0,0,0,0,0,0,0,0,0,1,Africa,15500,2010
Burundi,530,45,8,59,32,22,35,19,40,95,77,45,53,Africa,15500,2010
Cameroon,6,0,0,1,1,3,1,0,0,0,0,0,0,Africa,15500,2010
Central African Republic,45,0,9,0,0,2,0,0,7,0,1,0,26,Africa,15500,2010
Chad,28,0,8,0,0,1,0,8,3,0,0,0,8,Africa,15500,2010
Congo,154,32,42,11,13,19,5,8,24,0,0,0,0,Africa,15500,2010
Dem. Rep. Congo,3174,101,67,121,389,556,98,259,326,292,356,138,471,Africa,15500,2010
Equatorial Guinea,9,0,9,0,0,0,0,0,0,0,0,0,0,Africa,15500,2010
Eritrea,2570,229,103,176,48,95,232,173,110,255,356,331,462,Africa,15500,2010
Ethiopia,668,17,18,41,6,70,32,24,34,35,85,106,200,Africa,15500,2010
Gabon,2,0,0,0,0,1,0,0,0,0,0,0,1,Africa,15500,2010
Gambia,10,0,1,0,0,0,3,1,0,0,2,0,3,Africa,15500,2010
Guinea,9,0,0,0,2,1,0,0,0,0,0,0,6,Africa,15500,2010
Ivory Coast,4,0,0,0,0,0,0,1,0,3,0,0,0,Africa,15500,2010
Liberia,244,52,23,7,7,22,48,21,21,14,11,4,14,Africa,15500,2010
Mauritania,74,0,8,0,23,0,1,0,0,3,22,0,17,Africa,15500,2010
Nigeria,2,0,0,0,0,0,0,0,0,1,0,0,1,Africa,15500,2010
Rwanda,230,10,0,24,17,24,3,13,25,20,39,6,49,Africa,15500,2010
Senegal,2,0,0,0,0,0,0,2,0,0,0,0,0,Africa,15500,2010
Sierra Leone,54,11,4,0,8,1,5,2,0,1,3,5,14,Africa,15500,2010
Somalia,4884,400,270,441,192,376,291,171,516,344,506,591,786,Africa,15500,2010
Sudan,558,51,27,31,41,45,34,51,28,30,35,39,146,Africa,15500,2010
Togo,9,0,1,0,0,0,0,0,1,0,0,0,7,Africa,15500,2010
Uganda,30,3,0,8,0,4,0,0,5,1,1,3,5,Africa,15500,2010
Zimbabwe,7,0,0,5,0,1,1,0,0,0,0,0,0,Africa,15500,2010
Burma,16693,1421,1283,1155,1216,1294,1362,1366,1416,1916,1667,1234,1363,East Asia,18000,2010
Cambodia,9,1,0,1,0,7,0,0,0,0,0,0,0,East Asia,18000,2010
China,72,14,1,11,4,10,16,6,3,0,4,2,1,East Asia,18000,2010
"Korea, North",8,0,0,0,0,0,1,5,0,0,0,0,2,East Asia,18000,2010
Laos,36,0,0,0,5,0,0,0,0,8,11,0,12,East Asia,18000,2010
Malaysia,2,0,0,0,0,0,2,0,0,0,0,0,0,East Asia,18000,2010
Thailand,5,0,0,0,1,1,0,3,0,0,0,0,0,East Asia,18000,2010
Vietnam,891,97,165,202,107,74,67,28,78,14,21,14,24,East Asia,18000,2010
Armenia,1,0,0,0,0,0,0,0,0,0,0,0,1,Europe,2500,2010
Azerbaijan,18,0,4,4,0,1,5,3,0,1,0,0,0,Europe,2500,2010
Belarus,103,2,6,25,0,6,3,10,16,5,21,7,2,Europe,2500,2010
Georgia,4,0,0,0,0,0,3,0,1,0,0,0,0,Europe,2500,2010
Kazakhstan,46,0,19,0,5,14,5,0,0,3,0,0,0,Europe,2500,2010
Kyrgyzstan,27,12,0,2,5,0,0,0,0,0,0,8,0,Europe,2500,2010
Lithuania,4,0,0,1,0,0,0,0,0,0,0,0,3,Europe,2500,2010
Moldova,356,32,33,80,54,26,17,18,26,30,0,27,13,Europe,2500,2010
Russia,326,25,54,24,28,21,28,17,18,34,25,32,20,Europe,2500,2010
Tajikistan,3,0,0,0,0,0,0,0,0,0,3,0,0,Europe,2500,2010
Turkmenistan,4,0,0,0,0,1,0,3,0,0,0,0,0,Europe,2500,2010
Ukraine,449,26,40,46,41,43,41,31,45,39,25,40,32,Europe,2500,2010
Uzbekistan,185,0,13,21,13,17,22,27,9,5,8,8,42,Europe,2500,2010
Colombia,123,4,22,4,0,8,1,7,20,12,0,6,39,Latin America/Caribbean,5500,2010
Cuba,4818,275,360,351,434,497,511,457,466,483,325,348,311,Latin America/Caribbean,5500,2010
Haiti,18,0,0,0,0,0,5,4,0,0,0,0,9,Latin America/Caribbean,5500,2010
Honduras,20,0,0,0,0,0,0,0,0,0,0,0,20,Latin America/Caribbean,5500,2010
Venezuela,3,0,3,0,0,0,0,0,0,0,0,0,0,Latin America/Caribbean,5500,2010
Afghanistan,515,29,32,41,86,86,64,48,66,29,0,9,25,Near East/South Asia,38000,2010
Algeria,2,0,0,0,0,0,0,0,0,0,0,0,2,Near East/South Asia,38000,2010
